id,DATE,MONTH
-1.176058725924532,-1.1561668368278182,-1.5999635262861054
-1.1759077846775416,-1.1557809052916173,-1.309569500945121
-1.1757568434305514,-1.155775391983957,-1.309569500945121
-1.1756059021835612,-1.155769878676297,-1.309569500945121
-1.175454960936571,-1.1557643653686371,-1.309569500945121
-1.1753040196895808,-1.1557588520609772,-1.309569500945121
-1.1751530784425905,-1.155753338753317,-1.309569500945121
-1.1750021371956003,-1.155747825445657,-1.309569500945121
-1.17485119594861,-1.155742312137997,-1.309569500945121
-1.1747002547016197,-1.155736798830337,-1.309569500945121
-1.1745493134546294,-1.155731285522677,-1.309569500945121
-1.1743983722076392,-1.155725772215017,-1.309569500945121
-1.174247430960649,-1.155720258907357,-1.309569500945121
-1.1740964897136588,-1.155714745599697,-1.309569500945121
-1.1739455484666685,-1.155709232292037,-1.309569500945121
-1.1737946072196783,-1.1557037189843768,-1.309569500945121
-1.1736436659726879,-1.1556982056767169,-1.309569500945121
-1.1734927247256977,-1.155692692369057,-1.309569500945121
-1.1733417834787074,-1.155687179061397,-1.309569500945121
-1.1731908422317172,-1.1556816657537368,-1.309569500945121
-1.173039900984727,-1.1556761524460768,-1.309569500945121
-1.1728889597377368,-1.1556706391384168,-1.309569500945121
-1.1727380184907465,-1.1556651258307569,-1.309569500945121
-1.1725870772437563,-1.155659612523097,-1.309569500945121
-1.1724361359967659,-1.1556540992154367,-1.309569500945121
-1.1722851947497757,-1.1556485859077767,-1.309569500945121
-1.1721342535027854,-1.1556430726001168,-1.309569500945121
-1.1719833122557952,-1.1556375592924568,-1.309569500945121
-1.171832371008805,-1.1556320459847966,-1.309569500945121
-1.1716814297618148,-1.1552295745256156,-1.0191754756041365
-1.1715304885148246,-1.1552240612179556,-1.0191754756041365
-1.1713795472678343,-1.1552185479102954,-1.0191754756041365
-1.1712286060208439,-1.1552130346026355,-1.0191754756041365
-1.1710776647738537,-1.1552075212949755,-1.0191754756041365
-1.1709267235268634,-1.1552020079873155,-1.0191754756041365
-1.1707757822798732,-1.1551964946796556,-1.0191754756041365
-1.170624841032883,-1.1551909813719954,-1.0191754756041365
-1.1704738997858928,-1.1551854680643354,-1.0191754756041365
-1.1703229585389026,-1.1551799547566755,-1.0191754756041365
-1.1701720172919123,-1.1551744414490155,-1.0191754756041365
-1.170021076044922,-1.1551689281413553,-1.0191754756041365
-1.1698701347979317,-1.1551634148336953,-1.0191754756041365
-1.1697191935509414,-1.1551579015260354,-1.0191754756041365
-1.1695682523039512,-1.1551523882183754,-1.0191754756041365
-1.169417311056961,-1.1551468749107154,-1.0191754756041365
-1.1692663698099708,-1.1551413616030553,-1.0191754756041365
-1.1691154285629806,-1.1551358482953953,-1.0191754756041365
-1.1689644873159903,-1.1551303349877353,-1.0191754756041365
-1.168813546069,-1.1551248216800754,-1.0191754756041365
-1.1686626048220097,-1.1551193083724152,-1.0191754756041365
-1.1685116635750195,-1.1551137950647552,-1.0191754756041365
-1.1683607223280292,-1.1551082817570952,-1.0191754756041365
-1.168209781081039,-1.1551027684494353,-1.0191754756041365
-1.1680588398340488,-1.155097255141775,-1.0191754756041365
-1.1679078985870586,-1.1550917418341151,-1.0191754756041365
-1.1677569573400683,-1.1550862285264551,-1.0191754756041365
-1.167606016093078,-1.1550807152187952,-1.0191754756041365
-1.1674550748460877,-1.1550752019111352,-1.0191754756041365
-1.1673041335990975,-1.155069688603475,-1.0191754756041365
-1.1671531923521072,-1.155064175295815,-1.0191754756041365
-1.167002251105117,-1.154678243759614,-0.7287814502631521
-1.1668513098581268,-1.154672730451954,-0.7287814502631521
-1.1667003686111366,-1.154667217144294,-0.7287814502631521
-1.1665494273641464,-1.154661703836634,-0.7287814502631521
-1.166398486117156,-1.1546561905289738,-0.7287814502631521
-1.1662475448701657,-1.1546506772213139,-0.7287814502631521
-1.1660966036231755,-1.154645163913654,-0.7287814502631521
-1.1659456623761852,-1.154639650605994,-0.7287814502631521
-1.165794721129195,-1.1546341372983338,-0.7287814502631521
-1.1656437798822048,-1.1546286239906738,-0.7287814502631521
-1.1654928386352146,-1.1546231106830138,-0.7287814502631521
-1.1653418973882241,-1.1546175973753539,-0.7287814502631521
-1.165190956141234,-1.154612084067694,-0.7287814502631521
-1.1650400148942437,-1.1546065707600337,-0.7287814502631521
-1.1648890736472535,-1.1546010574523737,-0.7287814502631521
-1.1647381324002632,-1.1545955441447138,-0.7287814502631521
-1.164587191153273,-1.1545900308370538,-0.7287814502631521
-1.1644362499062828,-1.1545845175293936,-0.7287814502631521
-1.1642853086592926,-1.1545790042217337,-0.7287814502631521
-1.1641343674123021,-1.1545734909140737,-0.7287814502631521
-1.163983426165312,-1.1545679776064137,-0.7287814502631521
-1.1638324849183217,-1.1545624642987538,-0.7287814502631521
-1.1636815436713315,-1.1545569509910936,-0.7287814502631521
-1.1635306024243413,-1.1545514376834336,-0.7287814502631521
-1.163379661177351,-1.1545459243757736,-0.7287814502631521
-1.1632287199303608,-1.1545404110681137,-0.7287814502631521
-1.1630777786833706,-1.1545348977604535,-0.7287814502631521
-1.1629268374363801,-1.1545293844527935,-0.7287814502631521
-1.16277589618939,-1.1545238711451336,-0.7287814502631521
-1.1626249549423997,-1.1545183578374736,-0.7287814502631521
-1.1624740136954095,-1.1541269129936125,-0.43838742492216765
-1.1623230724484193,-1.1541213996859523,-0.43838742492216765
-1.162172131201429,-1.1541158863782923,-0.43838742492216765
-1.1620211899544388,-1.1541103730706324,-0.43838742492216765
-1.1618702487074486,-1.1541048597629724,-0.43838742492216765
-1.1617193074604582,-1.1540993464553124,-0.43838742492216765
-1.161568366213468,-1.1540938331476522,-0.43838742492216765
-1.1614174249664777,-1.1540883198399923,-0.43838742492216765
-1.1612664837194875,-1.1540828065323323,-0.43838742492216765
-1.1611155424724973,-1.1540772932246723,-0.43838742492216765
-1.160964601225507,-1.1540717799170122,-0.43838742492216765
-1.1608136599785168,-1.1540662666093522,-0.43838742492216765
-1.1606627187315266,-1.1540607533016922,-0.43838742492216765
-1.1605117774845362,-1.1540552399940323,-0.43838742492216765
-1.160360836237546,-1.154049726686372,-0.43838742492216765
-1.1602098949905557,-1.154044213378712,-0.43838742492216765
-1.1600589537435655,-1.1540387000710521,-0.43838742492216765
-1.1599080124965753,-1.1540331867633922,-0.43838742492216765
-1.159757071249585,-1.1540276734557322,-0.43838742492216765
-1.1596061300025948,-1.154022160148072,-0.43838742492216765
-1.1594551887556046,-1.154016646840412,-0.43838742492216765
-1.1593042475086142,-1.154011133532752,-0.43838742492216765
-1.159153306261624,-1.1540056202250921,-0.43838742492216765
-1.1590023650146337,-1.154000106917432,-0.43838742492216765
-1.1588514237676435,-1.153994593609772,-0.43838742492216765
-1.1587004825206533,-1.153989080302112,-0.43838742492216765
-1.158549541273663,-1.153983566994452,-0.43838742492216765
-1.1583986000266728,-1.153978053686792,-0.43838742492216765
-1.1582476587796824,-1.1539725403791319,-0.43838742492216765
-1.1580967175326922,-1.153967027071472,-0.43838742492216765
-1.157945776285702,-1.153961513763812,-0.43838742492216765
-1.1577948350387117,-1.1535755822276108,-0.14799339958118318
-1.1576438937917215,-1.1535700689199508,-0.14799339958118318
-1.1574929525447313,-1.1535645556122909,-0.14799339958118318
-1.157342011297741,-1.1535590423046307,-0.14799339958118318
-1.1571910700507508,-1.1535535289969707,-0.14799339958118318
-1.1570401288037604,-1.1535480156893108,-0.14799339958118318
-1.1568891875567702,-1.1535425023816508,-0.14799339958118318
-1.15673824630978,-1.1535369890739906,-0.14799339958118318
-1.1565873050627897,-1.1535314757663306,-0.14799339958118318
-1.1564363638157995,-1.1535259624586707,-0.14799339958118318
-1.1562854225688093,-1.1535204491510107,-0.14799339958118318
-1.156134481321819,-1.1535149358433507,-0.14799339958118318
-1.1559835400748288,-1.1535094225356906,-0.14799339958118318
-1.1558325988278384,-1.1535039092280306,-0.14799339958118318
-1.1556816575808482,-1.1534983959203706,-0.14799339958118318
-1.155530716333858,-1.1534928826127107,-0.14799339958118318
-1.1553797750868677,-1.1534873693050505,-0.14799339958118318
-1.1552288338398775,-1.1534818559973905,-0.14799339958118318
-1.1550778925928873,-1.1534763426897305,-0.14799339958118318
-1.154926951345897,-1.1534708293820706,-0.14799339958118318
-1.1547760100989068,-1.1534653160744104,-0.14799339958118318
-1.1546250688519164,-1.1534598027667504,-0.14799339958118318
-1.1544741276049262,-1.1534542894590905,-0.14799339958118318
-1.154323186357936,-1.1534487761514305,-0.14799339958118318
-1.1541722451109457,-1.1534432628437705,-0.14799339958118318
-1.1540213038639555,-1.1534377495361103,-0.14799339958118318
-1.1538703626169653,-1.1534322362284504,-0.14799339958118318
-1.153719421369975,-1.1534267229207904,-0.14799339958118318
-1.1535684801229849,-1.1534212096131304,-0.14799339958118318
-1.1534175388759944,-1.1534156963054703,-0.14799339958118318
-1.1532665976290042,-1.1530242514616091,0.14240062575980125
-1.153115656382014,-1.1530187381539492,0.14240062575980125
-1.1529647151350237,-1.1530132248462892,0.14240062575980125
-1.1528137738880335,-1.1530077115386292,0.14240062575980125
-1.1526628326410433,-1.153002198230969,0.14240062575980125
-1.152511891394053,-1.152996684923309,0.14240062575980125
-1.1523609501470629,-1.1529911716156491,0.14240062575980125
-1.1522100089000724,-1.1529856583079892,0.14240062575980125
-1.1520590676530822,-1.1529801450003292,0.14240062575980125
-1.151908126406092,-1.152974631692669,0.14240062575980125
-1.1517571851591017,-1.152969118385009,0.14240062575980125
-1.1516062439121115,-1.152963605077349,0.14240062575980125
-1.1514553026651213,-1.152958091769689,0.14240062575980125
-1.151304361418131,-1.152952578462029,0.14240062575980125
-1.1511534201711409,-1.152947065154369,0.14240062575980125
-1.1510024789241504,-1.152941551846709,0.14240062575980125
-1.1508515376771602,-1.152936038539049,0.14240062575980125
-1.15070059643017,-1.152930525231389,0.14240062575980125
-1.1505496551831798,-1.1529250119237289,0.14240062575980125
-1.1503987139361895,-1.152919498616069,0.14240062575980125
-1.1502477726891993,-1.152913985308409,0.14240062575980125
-1.150096831442209,-1.152908472000749,0.14240062575980125
-1.1499458901952186,-1.1529029586930888,0.14240062575980125
-1.1497949489482284,-1.1528974453854288,0.14240062575980125
-1.1496440077012382,-1.1528919320777689,0.14240062575980125
-1.149493066454248,-1.152886418770109,0.14240062575980125
-1.1493421252072578,-1.152880905462449,0.14240062575980125
-1.1491911839602675,-1.1528753921547887,0.14240062575980125
-1.1490402427132773,-1.1528698788471288,0.14240062575980125
-1.148889301466287,-1.1528643655394688,0.14240062575980125
-1.1487383602192967,-1.1528588522318088,0.14240062575980125
-1.1485874189723064,-1.1524729206956077,0.4327946511007857
-1.1484364777253162,-1.1524674073879477,0.4327946511007857
-1.148285536478326,-1.1524618940802875,0.4327946511007857
-1.1481345952313358,-1.1524563807726276,0.4327946511007857
-1.1479836539843455,-1.1524508674649676,0.4327946511007857
-1.1478327127373553,-1.1524453541573076,0.4327946511007857
-1.147681771490365,-1.1524398408496475,0.4327946511007857
-1.1475308302433747,-1.1524343275419875,0.4327946511007857
-1.1473798889963844,-1.1524288142343275,0.4327946511007857
-1.1472289477493942,-1.1524233009266676,0.4327946511007857
-1.147078006502404,-1.1524177876190076,0.4327946511007857
-1.1469270652554138,-1.1524122743113474,0.4327946511007857
-1.1467761240084235,-1.1524067610036874,0.4327946511007857
-1.1466251827614333,-1.1524012476960275,0.4327946511007857
-1.146474241514443,-1.1523957343883675,0.4327946511007857
-1.1463233002674527,-1.1523902210807073,0.4327946511007857
-1.1461723590204624,-1.1523847077730474,0.4327946511007857
-1.1460214177734722,-1.1523791944653874,0.4327946511007857
-1.145870476526482,-1.1523736811577274,0.4327946511007857
-1.1457195352794918,-1.1523681678500672,0.4327946511007857
-1.1455685940325016,-1.1523626545424073,0.4327946511007857
-1.1454176527855113,-1.1523571412347473,0.4327946511007857
-1.145266711538521,-1.1523516279270873,0.4327946511007857
-1.1451157702915307,-1.1523461146194274,0.4327946511007857
-1.1449648290445404,-1.1523406013117672,0.4327946511007857
-1.1448138877975502,-1.1523350880041072,0.4327946511007857
-1.14466294655056,-1.1523295746964473,0.4327946511007857
-1.1445120053035698,-1.1523240613887873,0.4327946511007857
-1.1443610640565796,-1.152318548081127,0.4327946511007857
-1.1442101228095893,-1.1523130347734671,0.4327946511007857
-1.1440591815625991,-1.1523075214658072,0.4327946511007857
-1.1439082403156087,-1.151921589929606,0.7231886764417702
-1.1437572990686184,-1.151916076621946,0.7231886764417702
-1.1436063578216282,-1.151910563314286,0.7231886764417702
-1.143455416574638,-1.151905050006626,0.7231886764417702
-1.1433044753276478,-1.151899536698966,0.7231886764417702
-1.1431535340806576,-1.151894023391306,0.7231886764417702
-1.1430025928336673,-1.151888510083646,0.7231886764417702
-1.1428516515866771,-1.151882996775986,0.7231886764417702
-1.1427007103396867,-1.1518774834683259,0.7231886764417702
-1.1425497690926965,-1.151871970160666,0.7231886764417702
-1.1423988278457062,-1.151866456853006,0.7231886764417702
-1.142247886598716,-1.151860943545346,0.7231886764417702
-1.1420969453517258,-1.1518554302376858,0.7231886764417702
-1.1419460041047356,-1.1518499169300258,0.7231886764417702
-1.1417950628577453,-1.1518444036223658,0.7231886764417702
-1.141644121610755,-1.1518388903147059,0.7231886764417702
-1.1414931803637647,-1.151833377007046,0.7231886764417702
-1.1413422391167745,-1.1518278636993857,0.7231886764417702
-1.1411912978697842,-1.1518223503917258,0.7231886764417702
-1.141040356622794,-1.1518168370840658,0.7231886764417702
-1.1408894153758038,-1.1518113237764058,0.7231886764417702
-1.1407384741288136,-1.1518058104687456,0.7231886764417702
-1.1405875328818234,-1.1518002971610857,0.7231886764417702
-1.140436591634833,-1.1517947838534257,0.7231886764417702
-1.1402856503878427,-1.1517892705457657,0.7231886764417702
-1.1401347091408525,-1.1517837572381056,0.7231886764417702
-1.1399837678938622,-1.1517782439304456,0.7231886764417702
-1.139832826646872,-1.1517727306227856,0.7231886764417702
-1.1396818853998818,-1.1517672173151257,0.7231886764417702
-1.1395309441528916,-1.1517617040074657,0.7231886764417702
-1.1393800029059014,-1.1513702591636046,1.0135827017827546
-1.139229061658911,-1.1513647458559444,1.0135827017827546
-1.1390781204119207,-1.1513592325482844,1.0135827017827546
-1.1389271791649305,-1.1513537192406245,1.0135827017827546
-1.1387762379179402,-1.1513482059329645,1.0135827017827546
-1.13862529667095,-1.1513426926253043,1.0135827017827546
-1.1384743554239598,-1.1513371793176443,1.0135827017827546
-1.1383234141769696,-1.1513316660099844,1.0135827017827546
-1.1381724729299794,-1.1513261527023244,1.0135827017827546
-1.138021531682989,-1.1513206393946642,1.0135827017827546
-1.1378705904359987,-1.1513151260870043,1.0135827017827546
-1.1377196491890085,-1.1513096127793443,1.0135827017827546
-1.1375687079420183,-1.1513040994716843,1.0135827017827546
-1.137417766695028,-1.1512985861640244,1.0135827017827546
-1.1372668254480378,-1.1512930728563642,1.0135827017827546
-1.1371158842010476,-1.1512875595487042,1.0135827017827546
-1.1369649429540574,-1.1512820462410442,1.0135827017827546
-1.136814001707067,-1.1512765329333843,1.0135827017827546
-1.1366630604600767,-1.151271019625724,1.0135827017827546
-1.1365121192130865,-1.1512655063180641,1.0135827017827546
-1.1363611779660963,-1.1512599930104042,1.0135827017827546
-1.136210236719106,-1.1512544797027442,1.0135827017827546
-1.1360592954721158,-1.1512489663950842,1.0135827017827546
-1.1359083542251256,-1.151243453087424,1.0135827017827546
-1.1357574129781354,-1.151237939779764,1.0135827017827546
-1.135606471731145,-1.151232426472104,1.0135827017827546
-1.1354555304841547,-1.1512269131644441,1.0135827017827546
-1.1353045892371645,-1.151221399856784,1.0135827017827546
-1.1351536479901743,-1.151215886549124,1.0135827017827546
-1.135002706743184,-1.151210373241464,1.0135827017827546
-1.1348517654961938,-1.151204859933804,1.0135827017827546
-1.1347008242492036,-1.150818928397603,1.303976727123739
-1.1345498830022132,-1.150813415089943,1.303976727123739
-1.134398941755223,-1.1508079017822828,1.303976727123739
-1.1342480005082327,-1.1508023884746228,1.303976727123739
-1.1340970592612425,-1.1507968751669628,1.303976727123739
-1.1339461180142523,-1.1507913618593029,1.303976727123739
-1.133795176767262,-1.150785848551643,1.303976727123739
-1.1336442355202718,-1.1507803352439827,1.303976727123739
-1.1334932942732816,-1.1507748219363227,1.303976727123739
-1.1333423530262912,-1.1507693086286628,1.303976727123739
-1.133191411779301,-1.1507637953210028,1.303976727123739
-1.1330404705323107,-1.1507582820133426,1.303976727123739
-1.1328895292853205,-1.1507527687056827,1.303976727123739
-1.1327385880383303,-1.1507472553980227,1.303976727123739
-1.13258764679134,-1.1507417420903627,1.303976727123739
-1.1324367055443498,-1.1507362287827025,1.303976727123739
-1.1322857642973596,-1.1507307154750426,1.303976727123739
-1.1321348230503692,-1.1507252021673826,1.303976727123739
-1.131983881803379,-1.1507196888597226,1.303976727123739
-1.1318329405563887,-1.1507141755520627,1.303976727123739
-1.1316819993093985,-1.1507086622444025,1.303976727123739
-1.1315310580624083,-1.1507031489367425,1.303976727123739
-1.131380116815418,-1.1506976356290826,1.303976727123739
-1.1312291755684278,-1.1506921223214226,1.303976727123739
-1.1310782343214376,-1.1506866090137624,1.303976727123739
-1.1309272930744472,-1.1506810957061024,1.303976727123739
-1.130776351827457,-1.1506755823984425,1.303976727123739
-1.1306254105804667,-1.1506700690907825,1.303976727123739
-1.1304744693334765,-1.1506645557831225,1.303976727123739
-1.1303235280864863,-1.1506590424754624,1.303976727123739
-1.130172586839496,-1.1502675976316012,1.5943707524647235
-1.1300216455925058,-1.1502620843239413,1.5943707524647235
-1.1298707043455156,-1.1502565710162813,1.5943707524647235
-1.1297197630985252,-1.1502510577086213,1.5943707524647235
-1.129568821851535,-1.1502455444009612,1.5943707524647235
-1.1294178806045447,-1.1502400310933012,1.5943707524647235
-1.1292669393575545,-1.1502345177856412,1.5943707524647235
-1.1291159981105643,-1.1502290044779813,1.5943707524647235
-1.128965056863574,-1.150223491170321,1.5943707524647235
-1.1288141156165838,-1.1502179778626611,1.5943707524647235
-1.1286631743695936,-1.1502124645550011,1.5943707524647235
-1.1285122331226032,-1.1502069512473412,1.5943707524647235
-1.128361291875613,-1.1502014379396812,1.5943707524647235
-1.1282103506286227,-1.150195924632021,1.5943707524647235
-1.1280594093816325,-1.150190411324361,1.5943707524647235
-1.1279084681346423,-1.150184898016701,1.5943707524647235
-1.127757526887652,-1.1501793847090411,1.5943707524647235
-1.1276065856406619,-1.150173871401381,1.5943707524647235
-1.1274556443936716,-1.150168358093721,1.5943707524647235
-1.1273047031466812,-1.150162844786061,1.5943707524647235
-1.127153761899691,-1.150157331478401,1.5943707524647235
-1.1270028206527007,-1.1501518181707409,1.5943707524647235
-1.1268518794057105,-1.150146304863081,1.5943707524647235
-1.1267009381587203,-1.150140791555421,1.5943707524647235
-1.12654999691173,-1.150135278247761,1.5943707524647235
-1.1263990556647399,-1.150129764940101,1.5943707524647235
-1.1262481144177494,-1.1501242516324408,1.5943707524647235
-1.1260971731707592,-1.1501187383247808,1.5943707524647235
-1.125946231923769,-1.1501132250171209,1.5943707524647235
-1.1257952906767787,-1.150107711709461,1.5943707524647235
-1.1256443494297885,-1.1501021984018007,1.5943707524647235
-1.1254934081827983,-1.1011991594574602,-1.5999635262861054
-1.125342466935808,-1.1011936461498002,-1.5999635262861054
-1.1251915256888179,-1.1011881328421402,-1.5999635262861054
-1.1250405844418274,-1.1011826195344803,-1.5999635262861054
-1.1248896431948372,-1.10117710622682,-1.5999635262861054
-1.124738701947847,-1.1011715929191601,-1.5999635262861054
-1.1245877607008568,-1.1011660796115001,-1.5999635262861054
-1.1244368194538665,-1.1011605663038402,-1.5999635262861054
-1.1242858782068763,-1.1011550529961802,-1.5999635262861054
-1.124134936959886,-1.10114953968852,-1.5999635262861054
-1.1239839957128959,-1.10114402638086,-1.5999635262861054
-1.1238330544659054,-1.1011385130732,-1.5999635262861054
-1.1236821132189152,-1.1011329997655401,-1.5999635262861054
-1.123531171971925,-1.10112748645788,-1.5999635262861054
-1.1233802307249348,-1.10112197315022,-1.5999635262861054
-1.1232292894779445,-1.10111645984256,-1.5999635262861054
-1.1230783482309543,-1.1011109465349,-1.5999635262861054
-1.122927406983964,-1.1011054332272399,-1.5999635262861054
-1.1227764657369739,-1.10109991991958,-1.5999635262861054
-1.1226255244899834,-1.10109440661192,-1.5999635262861054
-1.1224745832429932,-1.10108889330426,-1.5999635262861054
-1.122323641996003,-1.1010833799966,-1.5999635262861054
-1.1221727007490128,-1.1010778666889398,-1.5999635262861054
-1.1220217595020225,-1.1010723533812798,-1.5999635262861054
-1.1218708182550323,-1.1010668400736199,-1.5999635262861054
-1.121719877008042,-1.10106132676596,-1.5999635262861054
-1.1215689357610519,-1.1010558134582997,-1.5999635262861054
-1.1214179945140614,-1.1010503001506398,-1.5999635262861054
-1.1212670532670712,-1.1010447868429798,-1.5999635262861054
-1.121116112020081,-1.1010392735353198,-1.5999635262861054
-1.1209651707730908,-1.1010337602276599,-1.5999635262861054
-1.1208142295261005,-1.1006478286914587,-1.309569500945121
-1.1206632882791103,-1.1006423153837985,-1.309569500945121
-1.12051234703212,-1.1006368020761386,-1.309569500945121
-1.1203614057851299,-1.1006312887684786,-1.309569500945121
-1.1202104645381394,-1.1006257754608186,-1.309569500945121
-1.1200595232911492,-1.1006202621531587,-1.309569500945121
-1.119908582044159,-1.1006147488454985,-1.309569500945121
-1.1197576407971688,-1.1006092355378385,-1.309569500945121
-1.1196066995501786,-1.1006037222301785,-1.309569500945121
-1.1194557583031883,-1.1005982089225186,-1.309569500945121
-1.119304817056198,-1.1005926956148584,-1.309569500945121
-1.1191538758092079,-1.1005871823071984,-1.309569500945121
-1.1190029345622174,-1.1005816689995385,-1.309569500945121
-1.1188519933152272,-1.1005761556918785,-1.309569500945121
-1.118701052068237,-1.1005706423842185,-1.309569500945121
-1.1185501108212468,-1.1005651290765583,-1.309569500945121
-1.1183991695742566,-1.1005596157688984,-1.309569500945121
-1.1182482283272663,-1.1005541024612384,-1.309569500945121
-1.1180972870802761,-1.1005485891535784,-1.309569500945121
-1.1179463458332857,-1.1005430758459183,-1.309569500945121
-1.1177954045862954,-1.1005375625382583,-1.309569500945121
-1.1176444633393052,-1.1005320492305983,-1.309569500945121
-1.117493522092315,-1.1005265359229384,-1.309569500945121
-1.1173425808453248,-1.1005210226152782,-1.309569500945121
-1.1171916395983346,-1.1005155093076182,-1.309569500945121
-1.1170406983513443,-1.1005099959999582,-1.309569500945121
-1.1168897571043541,-1.1005044826922983,-1.309569500945121
-1.1167388158573637,-1.1004989693846383,-1.309569500945121
-1.1165878746103735,-1.100096497925457,-1.0191754756041365
-1.1164369333633832,-1.100090984617797,-1.0191754756041365
-1.116285992116393,-1.1000854713101371,-1.0191754756041365
-1.1161350508694028,-1.100079958002477,-1.0191754756041365
-1.1159841096224126,-1.100074444694817,-1.0191754756041365
-1.1158331683754223,-1.100068931387157,-1.0191754756041365
-1.1156822271284321,-1.100063418079497,-1.0191754756041365
-1.1155312858814417,-1.1000579047718368,-1.0191754756041365
-1.1153803446344515,-1.1000523914641769,-1.0191754756041365
-1.1152294033874612,-1.100046878156517,-1.0191754756041365
-1.115078462140471,-1.100041364848857,-1.0191754756041365
-1.1149275208934808,-1.100035851541197,-1.0191754756041365
-1.1147765796464906,-1.1000303382335368,-1.0191754756041365
-1.1146256383995004,-1.1000248249258768,-1.0191754756041365
-1.1144746971525101,-1.1000193116182169,-1.0191754756041365
-1.1143237559055197,-1.100013798310557,-1.0191754756041365
-1.1141728146585295,-1.1000082850028967,-1.0191754756041365
-1.1140218734115392,-1.1000027716952367,-1.0191754756041365
-1.113870932164549,-1.0999972583875768,-1.0191754756041365
-1.1137199909175588,-1.0999917450799168,-1.0191754756041365
-1.1135690496705686,-1.0999862317722569,-1.0191754756041365
-1.1134181084235784,-1.0999807184645967,-1.0191754756041365
-1.1132671671765881,-1.0999752051569367,-1.0191754756041365
-1.1131162259295977,-1.0999696918492767,-1.0191754756041365
-1.1129652846826075,-1.0999641785416168,-1.0191754756041365
-1.1128143434356172,-1.0999586652339566,-1.0191754756041365
-1.112663402188627,-1.0999531519262966,-1.0191754756041365
-1.1125124609416368,-1.0999476386186366,-1.0191754756041365
-1.1123615196946466,-1.0999421253109767,-1.0191754756041365
-1.1122105784476564,-1.0999366120033167,-1.0191754756041365
-1.1120596372006661,-1.0999310986956565,-1.0191754756041365
-1.1119086959536757,-1.0995451671594554,-0.7287814502631521
-1.1117577547066855,-1.0995396538517954,-0.7287814502631521
-1.1116068134596953,-1.0995341405441355,-0.7287814502631521
-1.111455872212705,-1.0995286272364755,-0.7287814502631521
-1.1113049309657148,-1.0995231139288155,-0.7287814502631521
-1.1111539897187246,-1.0995176006211553,-0.7287814502631521
-1.1110030484717344,-1.0995120873134954,-0.7287814502631521
-1.110852107224744,-1.0995065740058354,-0.7287814502631521
-1.1107011659777537,-1.0995010606981754,-0.7287814502631521
-1.1105502247307635,-1.0994955473905152,-0.7287814502631521
-1.1103992834837733,-1.0994900340828553,-0.7287814502631521
-1.110248342236783,-1.0994845207751953,-0.7287814502631521
-1.1100974009897928,-1.0994790074675354,-0.7287814502631521
-1.1099464597428026,-1.0994734941598754,-0.7287814502631521
-1.1097955184958124,-1.0994679808522152,-0.7287814502631521
-1.109644577248822,-1.0994624675445552,-0.7287814502631521
-1.1094936360018317,-1.0994569542368953,-0.7287814502631521
-1.1093426947548415,-1.0994514409292353,-0.7287814502631521
-1.1091917535078513,-1.0994459276215751,-0.7287814502631521
-1.109040812260861,-1.0994404143139151,-0.7287814502631521
-1.1088898710138708,-1.0994349010062552,-0.7287814502631521
-1.1087389297668806,-1.0994293876985952,-0.7287814502631521
-1.1085879885198904,-1.099423874390935,-0.7287814502631521
-1.1084370472729,-1.099418361083275,-0.7287814502631521
-1.1082861060259097,-1.099412847775615,-0.7287814502631521
-1.1081351647789195,-1.0994073344679551,-0.7287814502631521
-1.1079842235319293,-1.0994018211602952,-0.7287814502631521
-1.107833282284939,-1.099396307852635,-0.7287814502631521
-1.1076823410379488,-1.099390794544975,-0.7287814502631521
-1.1075313997909586,-1.099385281237315,-0.7287814502631521
-1.1073804585439684,-1.098993836393454,-0.43838742492216765
-1.107229517296978,-1.098988323085794,-0.43838742492216765
-1.1070785760499877,-1.0989828097781338,-0.43838742492216765
-1.1069276348029975,-1.0989772964704738,-0.43838742492216765
-1.1067766935560073,-1.0989717831628139,-0.43838742492216765
-1.106625752309017,-1.0989662698551539,-0.43838742492216765
-1.1064748110620268,-1.0989607565474937,-0.43838742492216765
-1.1063238698150366,-1.0989552432398337,-0.43838742492216765
-1.1061729285680464,-1.0989497299321738,-0.43838742492216765
-1.106021987321056,-1.0989442166245138,-0.43838742492216765
-1.1058710460740657,-1.0989387033168538,-0.43838742492216765
-1.1057201048270755,-1.0989331900091937,-0.43838742492216765
-1.1055691635800853,-1.0989276767015337,-0.43838742492216765
-1.105418222333095,-1.0989221633938737,-0.43838742492216765
-1.1052672810861048,-1.0989166500862138,-0.43838742492216765
-1.1051163398391146,-1.0989111367785536,-0.43838742492216765
-1.1049653985921244,-1.0989056234708936,-0.43838742492216765
-1.104814457345134,-1.0989001101632336,-0.43838742492216765
-1.1046635160981437,-1.0988945968555737,-0.43838742492216765
-1.1045125748511535,-1.0988890835479137,-0.43838742492216765
-1.1043616336041633,-1.0988835702402535,-0.43838742492216765
-1.104210692357173,-1.0988780569325935,-0.43838742492216765
-1.1040597511101828,-1.0988725436249336,-0.43838742492216765
-1.1039088098631926,-1.0988670303172736,-0.43838742492216765
-1.1037578686162024,-1.0988615170096134,-0.43838742492216765
-1.103606927369212,-1.0988560037019535,-0.43838742492216765
-1.1034559861222217,-1.0988504903942935,-0.43838742492216765
-1.1033050448752315,-1.0988449770866335,-0.43838742492216765
